Wavenumber (cm^-1),0M,0.6M,0.8M,1M,1.2M,1.4M,1.8M
1097.316,0.08472194,0.094410055,0.093738138,0.099106696,0.099568104,0.101342071,0.104598402
1097.798,0.082306546,0.091157291,0.090158622,0.095566659,0.095732169,0.096485705,0.099577146
1098.28,0.080236071,0.088384668,0.086990606,0.092212268,0.092385891,0.09212835,0.095209258
1098.762,0.078566253,0.086046295,0.084221593,0.088982822,0.089475064,0.088238054,0.091405354
1099.244,0.077259875,0.084048672,0.08178529,0.085857343,0.08691694,0.084782921,0.088034183
1099.726,0.076208792,0.082271776,0.079577128,0.082853193,0.084607708,0.081729315,0.084946844
1100.208,0.075276076,0.080594824,0.077485499,0.080018244,0.082438953,0.079036901,0.082009113
1100.69,0.074342992,0.078921753,0.07542219,0.07740858,0.080312163,0.076654913,0.079127098
1101.173,0.073345383,0.077199203,0.073346789,0.075068276,0.078156924,0.074523905,0.076262688
1101.655,0.072286851,0.075426358,0.071273502,0.073013255,0.075944949,0.072584892,0.07342954
1102.137,0.071227894,0.073650795,0.069260246,0.071229749,0.0736972,0.07078952,0.070677651
1102.619,0.070257505,0.071954005,0.067385656,0.069678572,0.071479011,0.069106854,0.068067829
1103.101,0.069459726,0.070426064,0.065719121,0.068307512,0.069380252,0.067522044,0.065650005
1103.583,0.068887672,0.069139279,0.064295999,0.067062145,0.067487335,0.0660257,0.063447392
1104.065,0.068552429,0.0681232,0.063103862,0.065891411,0.065851993,0.06460121,0.061452865
1104.547,0.068428832,0.067357062,0.062083327,0.064750942,0.064472881,0.063216005,0.059635475
1105.03,0.068472093,0.066774245,0.061147617,0.063605029,0.063295411,0.061824944,0.057953121
1105.512,0.068638254,0.066286936,0.06021078,0.062433342,0.06223316,0.060385619,0.056366953
1105.994,0.068901654,0.065818546,0.0592222,0.061243414,0.061205693,0.05888286,0.054854064
1106.476,0.069264428,0.065336784,0.058192803,0.060083693,0.06017472,0.057347895,0.053415561
1106.958,0.069755191,0.0648718,0.057204607,0.059049501,0.059166691,0.055864286,0.0520772
1107.44,0.070422911,0.064517549,0.0563988,0.058276391,0.058269922,0.054556795,0.050886358
1107.922,0.071324702,0.064407883,0.055942338,0.057913254,0.05760562,0.053561657,0.049901537
1108.404,0.072517134,0.064682933,0.055983871,0.058085346,0.057286635,0.052992497,0.049182051
1108.886,0.074047324,0.065449645,0.056611148,0.058855728,0.057378518,0.05291054,0.048775182
1109.369,0.075948937,0.066755876,0.057826228,0.060200981,0.0578787,0.053312582,0.04870734
1109.851,0.078239124,0.068581482,0.059547479,0.062011187,0.058724145,0.054138093,0.048978912
1110.333,0.08091544,0.070846436,0.061633365,0.064114588,0.059817281,0.05528858,0.049562152
1110.815,0.083951149,0.073432381,0.063924778,0.066319672,0.061061151,0.056653583,0.050405345
1111.297,0.087289612,0.076207268,0.066283209,0.068458437,0.06238558,0.058129731,0.051437795
1111.779,0.09083997,0.079042836,0.068615036,0.070416466,0.063755882,0.059628672,0.052576879
1112.261,0.094478101,0.081828163,0.070872863,0.072142588,0.065161711,0.061077079,0.053736245
1112.744,0.098055791,0.08447306,0.073037299,0.073637549,0.066597561,0.062412129,0.054835441
1113.226,0.101417533,0.086907654,0.075089318,0.074929293,0.068042336,0.063579409,0.055809092
1113.708,0.104421827,0.089080128,0.076988572,0.076049139,0.069452258,0.064535993,0.056613975
1114.19,0.106959158,0.090952573,0.078665848,0.077014755,0.070763646,0.065254978,0.05723164
1114.672,0.108963832,0.092497851,0.080038515,0.077829548,0.07190705,0.0657305,0.057666306
1115.154,0.110412798,0.093693915,0.081035591,0.078487319,0.072819826,0.065977243,0.057936177
1115.636,0.111317185,0.094518896,0.081623629,0.078981378,0.073455077,0.066022202,0.058062957
1116.118,0.111707468,0.094948137,0.081819729,0.079307552,0.0737815,0.065895219,0.058060613
1116.601,0.111621594,0.094957027,0.081686504,0.079462623,0.073782345,0.06562133,0.057932216
1117.083,0.111098383,0.094527202,0.081306151,0.079435314,0.073453853,0.06521607,0.057669803
1117.565,0.110178222,0.093658806,0.080751775,0.079204264,0.072811297,0.064691308,0.057263389
1118.047,0.108908549,0.092380077,0.080062286,0.078737901,0.071894009,0.064060507,0.056711499
1118.529,0.107348892,0.090752331,0.079237086,0.078007295,0.070769391,0.063343638,0.056029299
1119.011,0.105572221,0.08886616,0.078247636,0.077000964,0.06952542,0.062566196,0.055249158
1119.493,0.103661159,0.086827759,0.077065403,0.07573916,0.068253587,0.061753377,0.054414354
1119.975,0.101696639,0.084739604,0.075685487,0.074276986,0.06702177,0.0609186,0.053564284
1120.458,0.09974841,0.082684515,0.074144789,0.072699204,0.065855679,0.060059729,0.052722103
1120.94,0.097868076,0.08071497,0.072517501,0.071102538,0.064730771,0.059159858,0.05188743
1121.422,0.096088402,0.078854603,0.070897504,0.069576883,0.063587595,0.058197529,0.05103805
1121.904,0.094428064,0.077108417,0.069370456,0.068187711,0.062360589,0.057161103,0.050142604
1122.386,0.09289844,0.075476041,0.06798919,0.066967277,0.061012042,0.056058758,0.049177127
1122.868,0.091508554,0.073964403,0.06676019,0.065913099,0.059554988,0.054920752,0.048138712
1123.35,0.090264464,0.072591861,0.065646086,0.064994227,0.058054416,0.053791754,0.047051934
1123.832,0.089165546,0.071383267,0.06458166,0.064160051,0.056603458,0.052715484,0.045963069
1124.314,0.088200494,0.070361594,0.063498329,0.063353233,0.055288104,0.051721345,0.044927223
1124.797,0.087347659,0.06953708,0.062348533,0.062521508,0.054152763,0.050816487,0.043992923
1125.279,0.086582813,0.068900651,0.061122427,0.06163134,0.05318287,0.049989544,0.043188943
1125.761,0.085893879,0.068427316,0.059851921,0.060677448,0.052312575,0.049220347,0.04252175
1126.243,0.085294921,0.068081862,0.058603516,0.059688808,0.051453556,0.048492403,0.041976937
1126.725,0.084834358,0.067831623,0.05746094,0.058726781,0.050532588,0.047802042,0.041528928
1127.207,0.08459186,0.067654652,0.05650537,0.057873286,0.049522906,0.047158217,0.04114856
1127.689,0.084660916,0.067546798,0.05579743,0.057213197,0.048455575,0.046576484,0.04080786
1128.172,0.085125777,0.067521817,0.055368726,0.056815204,0.047411775,0.046071836,0.040484394
1128.654,0.086037786,0.06760615,0.055220363,0.056715781,0.046494108,0.045652282,0.040161048
1129.136,0.087402455,0.06783268,0.055333265,0.05691676,0.045796988,0.045321185,0.039830629
1129.618,0.089180956,0.068232338,0.055681178,0.057392471,0.045380416,0.045083427,0.039499909
1130.1,0.09130544,0.06882689,0.056244587,0.058106515,0.045260872,0.044952221,0.039194541
1130.582,0.093700168,0.069624368,0.057016149,0.05902784,0.045413329,0.044950806,0.038958452
1131.064,0.096302516,0.070617806,0.057998695,0.060139644,0.045784922,0.045107374,0.038846641
1131.546,0.099075123,0.0717887,0.059195799,0.061438246,0.046310174,0.045445249,0.038910272
1132.029,0.102006599,0.073114834,0.060601077,0.062922398,0.046925729,0.045973044,0.039180243
1132.511,0.105104712,0.074579675,0.062188781,0.064578586,0.047579858,0.046679551,0.039653472
1132.993,0.108386631,0.076182756,0.06391653,0.066375192,0.048240245,0.047539543,0.040292025
1133.475,0.1118705,0.077944981,0.065734144,0.068264337,0.048898265,0.048524894,0.041035092
1133.957,0.115573673,0.079907495,0.067600237,0.070196259,0.049571302,0.049618122,0.041821149
1134.439,0.11951326,0.08212163,0.069495315,0.072137687,0.05030123,0.050820167,0.042611214
1134.921,0.123708024,0.084635331,0.071429722,0.07408502,0.051146872,0.052148873,0.043403966
1135.403,0.128177271,0.087479951,0.073440191,0.076068952,0.052171421,0.053628716,0.044234663
1135.885,0.132936499,0.090660563,0.07557673,0.078143844,0.053426337,0.05527642,0.045158257
1136.368,0.13799158,0.094157994,0.077886532,0.080369987,0.0549374,0.057090412,0.046225224
1136.85,0.143335953,0.09793671,0.080401602,0.082796269,0.05669857,0.059049706,0.047459413
1137.332,0.148951391,0.101957278,0.083131665,0.085447397,0.058673292,0.061120187,0.048849164
1137.814,0.154817851,0.10618682,0.086070883,0.088326906,0.060807108,0.063269704,0.050356783
1138.296,0.160924573,0.110603025,0.089206473,0.091426707,0.063043854,0.065480168,0.051940192
1138.778,0.167277749,0.115189643,0.092531185,0.09474109,0.06534033,0.067753245,0.053576694
1139.26,0.173906552,0.119931177,0.096049986,0.098277444,0.067676115,0.070108549,0.05527962
1139.742,0.180855403,0.124808194,0.099781342,0.102057911,0.070055992,0.07257422,0.057095549
1140.225,0.188174364,0.129801057,0.103751095,0.106113052,0.072506174,0.075177895,0.059087126
1140.707,0.195903904,0.134900663,0.107985702,0.110470903,0.075068214,0.077939517,0.06130428
1141.189,0.204065753,0.140121087,0.112506331,0.11514698,0.07779196,0.080870706,0.063761459
1141.671,0.212659991,0.145508601,0.117327221,0.120141991,0.080731308,0.083979908,0.066427902
1142.153,0.221668117,0.15113895,0.122457819,0.125444877,0.083938598,0.087277354,0.069238656
1142.635,0.231061687,0.157100849,0.127905744,0.131040638,0.087458956,0.090779676,0.072120074
1143.117,0.240808783,0.163473021,0.133677832,0.136918042,0.091322937,0.094509384,0.075021973
1143.599,0.250877293,0.170300212,0.139779437,0.143073263,0.095540661,0.098492595,0.077941656
1144.082,0.261231956,0.177581151,0.146209093,0.1495087,0.10009804,0.102756949,0.080932049
1144.564,0.271826261,0.185269285,0.152953458,0.156227533,0.104959571,0.107328025,0.08408734
1145.046,0.282598211,0.193290984,0.159986221,0.163228287,0.11007832,0.11223116,0.087518371
1145.528,0.293467442,0.201568394,0.167270339,0.170502106,0.115409714,0.117488534,0.091319967
1146.01,0.304341074,0.210042031,0.174763948,0.178032015,0.120924326,0.123117186,0.095548896
1146.492,0.315124747,0.218681284,0.182427835,0.185795216,0.126614526,0.129120455,0.100211749
1146.974,0.325734418,0.227481572,0.190230661,0.193764229,0.132490519,0.135479265,0.105269344
1147.457,0.33610541,0.236448875,0.198150907,0.201908208,0.138569327,0.142146955,0.110650394
1147.939,0.346191824,0.245581189,0.206173006,0.210191189,0.144857517,0.149050197,0.116269074
1148.421,0.355958064,0.254852813,0.214282796,0.218573737,0.151339874,0.156100588,0.122038985
1148.903,0.365367575,0.264207922,0.222463913,0.227014995,0.157974523,0.163213726,0.127884855
1149.385,0.374370842,0.273564313,0.230696829,0.235478545,0.164698662,0.170327866,0.133745064
1149.867,0.38290335,0.282823358,0.238959188,0.243938804,0.171442228,0.177417275,0.139576088
1150.349,0.390890634,0.291880016,0.247229525,0.252383326,0.178141933,0.184492241,0.145354489
1150.831,0.398260299,0.300634081,0.255483275,0.260806565,0.184751623,0.191585382,0.151081162
1151.313,0.404954625,0.308994089,0.263686722,0.269198029,0.191243185,0.198729296,0.156782367
1151.796,0.410934672,0.316882121,0.271785033,0.277522796,0.197602175,0.205935131,0.162507278
1152.278,0.416177004,0.324234888,0.279692668,0.28570757,0.203818841,0.213176708,0.168315368
1152.76,0.42066032,0.331005781,0.287288276,0.293633989,0.209879764,0.22038922,0.174258034
1153.242,0.424354091,0.337166769,0.294427139,0.301151627,0.215768357,0.227479846,0.180357386
1153.724,0.427211374,0.342706137,0.300960453,0.308100586,0.221466305,0.234344493,0.186588936
1154.206,0.429174204,0.347623529,0.30676601,0.314342987,0.226959763,0.240885696,0.192875314
1154.688,0.430189855,0.351921904,0.311770642,0.319787096,0.232239273,0.247021493,0.199093475
1155.17,0.43023163,0.355596865,0.315961162,0.324398361,0.237296172,0.252687514,0.205095333
1155.653,0.429311608,0.358626279,0.319370452,0.328189268,0.2421061,0.257828522,0.210731364
1156.135,0.427486708,0.360964802,0.322053019,0.331200099,0.246617545,0.262391233,0.215877576
1156.617,0.424848844,0.362545878,0.324054561,0.333475726,0.250740843,0.266319835,0.220451859
1157.099,0.421505412,0.363287419,0.325392864,0.335051381,0.254351775,0.269560115,0.2244209
1157.581,0.417560705,0.363110666,0.32605886,0.335950322,0.257309217,0.272071516,0.22779694
1158.063,0.413096949,0.361959481,0.326037184,0.336193458,0.259483653,0.273843033,0.230626754
1158.545,0.408168395,0.359823483,0.325335567,0.335809463,0.260790997,0.274905422,0.23297735
1159.027,0.402802798,0.356754791,0.324008088,0.334839932,0.261216044,0.275334037,0.234919186
1159.51,0.397010901,0.352875982,0.322157403,0.333334846,0.260819765,0.275239919,0.236510891
1159.992,0.390802022,0.348372517,0.319914489,0.33134373,0.259729711,0.27474855,0.237786539
1160.474,0.384199539,0.343468438,0.317398845,0.328904821,0.258108993,0.273974275,0.238748671
1160.956,0.377251685,0.338392076,0.314683305,0.326046116,0.256124953,0.272995943,0.239369866
1161.438,0.370034384,0.333336756,0.311771627,0.322791274,0.253917109,0.271843471,0.239603508
1161.92,0.362642178,0.328427784,0.308604436,0.319172921,0.251577831,0.270498833,0.239402583
1162.402,0.355171328,0.323704653,0.305088936,0.31524106,0.249145744,0.268907886,0.238739856
1162.885,0.347698097,0.31912179,0.30114343,0.311061156,0.24661225,0.267004267,0.237624195
1163.367,0.340258535,0.314570463,0.296732402,0.306697754,0.243934257,0.26473088,0.236103192
1163.849,0.332841882,0.309914804,0.29188812,0.302197311,0.24105462,0.262058896,0.23425427
1164.331,0.325396947,0.305031085,0.286700237,0.297571738,0.237919202,0.258992121,0.232162947
1164.813,0.317853747,0.299839551,0.281288387,0.29279706,0.234493684,0.25556144,0.22989948
1165.295,0.310152052,0.294320581,0.275765418,0.287828329,0.230774041,0.251812155,0.227501589
1165.777,0.302266451,0.288507723,0.27020778,0.282622922,0.226790036,0.247791099,0.224970443
1166.259,0.294219499,0.282471083,0.26464374,0.277165847,0.222600738,0.243539906,0.222282583
1166.741,0.286077107,0.276290926,0.259060977,0.271482801,0.218283994,0.239095957,0.219410011
1167.224,0.277928539,0.270036825,0.253427083,0.265635291,0.213921524,0.234501267,0.216342913
1167.706,0.269861825,0.263759224,0.24771747,0.259705309,0.209586412,0.229813965,0.213105914
1168.188,0.26194287,0.257489975,0.241933033,0.253771887,0.205333663,0.225111418,0.209760304
1168.67,0.254207343,0.251251024,0.236108771,0.247896408,0.201198898,0.220486277,0.206391363
1169.152,0.246664818,0.24506151,0.230304217,0.242116509,0.197201894,0.216031249,0.203087726
1169.634,0.239310427,0.238940535,0.224587931,0.236452691,0.193353644,0.211817965,0.19991755
1170.116,0.232136948,0.232903377,0.219016868,0.230917843,0.189660201,0.207878897,0.196910378
1170.598,0.225139598,0.226954963,0.213622819,0.225525882,0.186125522,0.204198582,0.19405079
1171.081,0.218312882,0.22108613,0.208406623,0.220291898,0.182747263,0.20071979,0.191286438
1171.563,0.211641537,0.215277387,0.203345929,0.215225027,0.179513494,0.197361264,0.188546142
1172.045,0.20509497,0.209508185,0.198407276,0.210320669,0.176399873,0.19404219,0.185765072
1172.527,0.198627843,0.203769918,0.193563574,0.205556323,0.173373777,0.190704908,0.182909357
1173.009,0.192191369,0.19807514,0.188805067,0.200894927,0.17039996,0.187326589,0.179990226
1173.491,0.185750889,0.192457097,0.184144624,0.196296858,0.167452084,0.183920772,0.177067696
1173.973,0.179301537,0.186963135,0.179613044,0.191733954,0.164520523,0.180527231,0.174238669
1174.455,0.172875488,0.181640577,0.175250648,0.1872022,0.161616764,0.177198165,0.171615545
1174.938,0.166537389,0.17652479,0.171093758,0.182725227,0.158768469,0.17398757,0.16929915
1175.42,0.160367157,0.171634951,0.16716766,0.178350984,0.156012423,0.170945417,0.167356505
1175.902,0.154438627,0.166978,0.163482819,0.174141748,0.153385201,0.168118592,0.165809777
1176.384,0.148801093,0.162560082,0.160040052,0.170164524,0.150919097,0.165554118,0.164640037
1176.866,0.143469,0.158397361,0.156836088,0.166481783,0.14864301,0.16329935,0.163803492
1177.348,0.13842566,0.154521803,0.153873441,0.163148266,0.146590495,0.161399935,0.163257771
1177.83,0.133633409,0.150976788,0.151162118,0.160206497,0.144806708,0.159892156,0.162983954
1178.313,0.129049769,0.147805223,0.148721205,0.157685195,0.143352605,0.15879726,0.163001929
1178.795,0.124640103,0.145035661,0.146571027,0.155594192,0.14230031,0.158118291,0.163368957
1179.277,0.12038728,0.142673502,0.144729626,0.153923071,0.141721408,0.157846171,0.164164867
1179.759,0.116291048,0.140700617,0.143206723,0.152640483,0.14166883,0.157968434,0.165468584
1180.241,0.112365747,0.139083039,0.142006065,0.151702236,0.142162412,0.158481358,0.167334721
1180.723,0.108632186,0.13778402,0.141128311,0.151064037,0.143180622,0.159396532,0.169779161
1181.205,0.105111411,0.136773891,0.14057857,0.150696788,0.144665223,0.160739655,0.172779336
1181.687,0.101818597,0.136034273,0.140368694,0.150598668,0.14653505,0.162542293,0.176287032
1182.169,0.098760044,0.135554931,0.140517852,0.1507989,0.148709203,0.164829897,0.180250014
1182.652,0.095930693,0.135327054,0.141044914,0.151348868,0.15112623,0.167612359,0.184630993
1183.134,0.093315264,0.135338801,0.1419606,0.152307358,0.153759072,0.170880945,0.189418283
1183.616,0.090889874,0.135576642,0.143258999,0.153720946,0.156616323,0.174613453,0.19462205
1184.098,0.088625464,0.13603259,0.144914444,0.155609781,0.159733791,0.178781916,0.200257235
1184.58,0.086493247,0.136713058,0.146885978,0.157961649,0.163157767,0.183359846,0.206322066
1185.062,0.084469157,0.137642983,0.149128271,0.160734429,0.166928892,0.18832305,0.2127784
1185.544,0.082538908,0.138862066,0.151604769,0.163865453,0.171066941,0.19364294,0.219544418
1186.026,0.080699262,0.140409639,0.15429989,0.167283439,0.175565956,0.199276322,0.226501701
1186.509,0.078958381,0.142306182,0.157221233,0.170917234,0.180391939,0.205155674,0.233517328
1186.991,0.077333299,0.144536491,0.160394228,0.174701447,0.185488601,0.211188787,0.240470536
1187.473,0.075846781,0.147045013,0.163844702,0.17857821,0.190781336,0.217266475,0.247278628
1187.955,0.074523388,0.1497448,0.167579547,0.182500819,0.196184022,0.223280284,0.253908078
1188.437,0.073387687,0.15253981,0.17156938,0.186436757,0.201604213,0.229142862,0.260371321
1188.919,0.072461118,0.155349531,0.175740755,0.190372172,0.20694951,0.234801239,0.266707237
1189.401,0.07175955,0.158131595,0.179980725,0.194312479,0.212135026,0.240240291,0.27295097
1189.883,0.071290031,0.160886594,0.184155323,0.198276574,0.217090898,0.245472254,0.279105363
1190.365,0.071047114,0.163647789,0.188133069,0.202280612,0.221767388,0.250514132,0.28511979
1190.848,0.071011086,0.166457257,0.191810647,0.206318422,0.226134738,0.255365182,0.290884884
1191.33,0.071149163,0.169338983,0.195129386,0.210344361,0.230176645,0.259989339,0.29624669
1191.812,0.071419997,0.172277665,0.198079734,0.21426649,0.233880335,0.26431051,0.301036401
1192.294,0.071782958,0.175214088,0.200694111,0.217959418,0.237226416,0.268224736,0.305109605
1192.776,0.072206248,0.178054644,0.203029633,0.221291446,0.240185746,0.271621572,0.308380531
1193.258,0.072674684,0.180693456,0.20514749,0.224158128,0.242721159,0.274409501,0.310841132
1193.74,0.07319052,0.183036477,0.20709584,0.226509792,0.24479881,0.276537301,0.312555673
1194.223,0.073768053,0.185019742,0.208895677,0.22835767,0.246398801,0.278000922,0.313631408
1194.705,0.074423336,0.186616513,0.210536058,0.229758392,0.247524081,0.278837657,0.314174771
1195.187,0.075163308,0.187832313,0.211974626,0.230780925,0.248197514,0.279108201,0.314252013
1195.669,0.075977393,0.18869208,0.213145332,0.231473061,0.248455014,0.278875457,0.313866123
1196.151,0.076839771,0.189227357,0.213972023,0.231841177,0.248332,0.278189554,0.31296368
1196.633,0.077715665,0.189465738,0.21438267,0.231851952,0.247853354,0.277080787,0.311464972
1197.115,0.078576096,0.189429005,0.214326635,0.231455289,0.247030133,0.275565024,0.309309709
1197.597,0.079409437,0.189131532,0.213787427,0.23061452,0.245863753,0.273654126,0.306494686
1198.08,0.080226696,0.188584177,0.21278602,0.22932838,0.244353355,0.27136695,0.303088835
1198.562,0.081056214,0.18779304,0.211378851,0.227635885,0.242504219,0.268734679,0.299218532
1199.044,0.081929236,0.186760012,0.209641211,0.225598673,0.240328599,0.265796316,0.295030871
1199.526,0.082861559,0.185479659,0.207649958,0.223274202,0.23784084,0.26258767,0.290647673
1200.008,0.083839846,0.183940973,0.205462476,0.22068951,0.235048904,0.259129224,0.286133255
1200.49,0.084818271,0.182132432,0.203104592,0.217832801,0.231948061,0.255418261,0.281485159
1200.972,0.085730012,0.180048652,0.200566486,0.214663737,0.228520888,0.251431387,0.276651366
1201.454,0.08650778,0.177699327,0.197813081,0.211140508,0.224747087,0.247138803,0.271564447
1201.937,0.087109528,0.175114641,0.194799859,0.207248854,0.220618162,0.242523099,0.266176583
1202.419,0.087534921,0.172343145,0.191493844,0.203022455,0.216152308,0.237597741,0.260482253
1202.901,0.087831203,0.169446054,0.187889279,0.198541863,0.211402033,0.232413809,0.254520696
1203.383,0.088082135,0.166485299,0.184016593,0.193919933,0.206452789,0.227054509,0.24836063
1203.865,0.088385919,0.16351261,0.179939787,0.189272127,0.201407261,0.221613609,0.242074936
1204.347,0.088831939,0.160562109,0.175744645,0.184691602,0.196367904,0.216170865,0.235719897
1204.829,0.089480511,0.15764845,0.171522736,0.180231734,0.191416381,0.210767672,0.22932381
1205.311,0.090355882,0.154772198,0.167354963,0.175905463,0.186602084,0.205398841,0.222890441
1205.794,0.091450892,0.151930573,0.163300519,0.171697215,0.181939162,0.200019648,0.216412862
1206.276,0.092740533,0.149128014,0.159394356,0.167581332,0.177415116,0.194570404,0.209890426
1206.758,0.094196841,0.14638481,0.155650546,0.163540069,0.173003555,0.1890061,0.203342199
1207.24,0.095800194,0.143739443,0.15207234,0.159575709,0.168679327,0.183321919,0.196812054
1207.722,0.097542685,0.141244246,0.14866128,0.155711323,0.164429338,0.177563496,0.190364753
1208.204,0.099424676,0.138954671,0.145424894,0.151985835,0.160257132,0.171819934,0.184075327
1208.686,0.101449984,0.136919497,0.142379474,0.148444482,0.156183256,0.166202385,0.178015781
1209.168,0.103620426,0.13516907,0.139548761,0.145129034,0.152241629,0.160816215,0.172242288
1209.651,0.105935906,0.133711988,0.136958392,0.142070158,0.148473564,0.155739815,0.166785865
1210.133,0.108396656,0.132535793,0.134630532,0.13928551,0.144922175,0.15101414,0.161647973
1210.615,0.111007427,0.131617178,0.132579663,0.136780867,0.141627749,0.146648731,0.156803882
1211.097,0.113778632,0.130931701,0.130810036,0.134553845,0.138622315,0.142636863,0.152210227
1211.579,0.116725704,0.130465767,0.129317557,0.132598128,0.135925766,0.138972445,0.147819512
1212.061,0.119863739,0.130222267,0.128092122,0.130908317,0.133544039,0.135662537,0.143595009
1212.543,0.123203606,0.130221769,0.127124152,0.129482543,0.131468828,0.132728505,0.139524825
1213.025,0.126748871,0.130494802,0.12640843,0.128323727,0.129682271,0.130197299,0.135629426
1213.508,0.130496506,0.131071824,0.125947578,0.12743783,0.128162486,0.128087775,0.13195834
1213.99,0.134438367,0.131969558,0.125752729,0.126831322,0.126891831,0.126396155,0.128578506
1214.472,0.138561766,0.133181014,0.125838794,0.126505115,0.125859947,0.125088783,0.125553125
1214.954,0.142847307,0.134669715,0.126218447,0.126450956,0.125064267,0.124102613,0.122920911
1215.436,0.147262502,0.136372559,0.126892897,0.126646954,0.124504018,0.123354417,0.120681674
1215.918,0.151756771,0.138208339,0.127845544,0.127057536,0.124173681,0.12275639,0.118795024
1216.4,0.156259783,0.140093285,0.129038133,0.127636371,0.124055083,0.122232832,0.117191902
1216.882,0.160688234,0.141958143,0.130413398,0.128332166,0.124116212,0.121734817,0.115797688
1217.365,0.164960269,0.143760998,0.131902557,0.129096034,0.124315008,0.121247879,0.114556032
1217.847,0.169012541,0.145492856,0.133435061,0.129885426,0.124606295,0.120790942,0.113444068
1218.329,0.172814833,0.147172737,0.134946311,0.130665899,0.12495003,0.120405103,0.112473105
1218.811,0.176373491,0.148833332,0.136382937,0.13140838,0.125314913,0.12013504,0.111672253
1219.293,0.179721084,0.150501602,0.137701416,0.132083407,0.125676403,0.12000792,0.111062237
1219.775,0.182897492,0.152180344,0.138864483,0.132657706,0.126011816,0.120015381,0.110631127
1220.257,0.185927571,0.153838074,0.139837076,0.133093582,0.126294393,0.120106798,0.110321547
1220.74,0.18880734,0.155411296,0.140586595,0.133354037,0.126493492,0.120196172,0.110036376
1221.222,0.191504267,0.156819763,0.141087472,0.133412779,0.126579676,0.120183798,0.109663684
1221.704,0.193972545,0.157988296,0.141331199,0.133264897,0.12653573,0.11998453,0.109107974
1222.186,0.196178019,0.158871506,0.141335131,0.132934811,0.126366714,0.119554096,0.108318839
1222.668,0.198121754,0.159468725,0.141149094,0.132478688,0.12610529,0.118902341,0.107304048
1223.15,0.199852801,0.159828577,0.140852941,0.13197673,0.125807242,0.118090199,0.106123346
1223.632,0.201465019,0.160038576,0.140546297,0.131519908,0.125537913,0.117208165,0.104866213
1224.114,0.203078457,0.160206332,0.140331418,0.131191172,0.125355093,0.116347385,0.103622464
1224.596,0.204813671,0.160437029,0.140294611,0.131049396,0.125293519,0.115572153,0.102457571
1225.079,0.206766904,0.160816711,0.140491978,0.131116978,0.125358453,0.11490608,0.101400235
1225.561,0.208999162,0.161404775,0.140943829,0.131380082,0.125531012,0.114336094,0.10044662
1226.043,0.211536503,0.162236803,0.141638165,0.131796096,0.125780609,0.11382977,0.099572492
1226.525,0.214385529,0.163334127,0.142542362,0.132310614,0.126082138,0.113359383,0.098751277
1227.007,0.217548669,0.164713851,0.143615991,0.132873928,0.12642698,0.112917761,0.097964851
1227.489,0.221039772,0.166393576,0.144825021,0.133457492,0.126828826,0.112524342,0.097208126
1227.971,0.224887987,0.168389083,0.146148474,0.134060342,0.127319376,0.112214633,0.09648484
1228.453,0.229134312,0.170707097,0.147582781,0.134709964,0.127941269,0.112024722,0.095802708
1228.936,0.233822187,0.173337479,0.14914108,0.135454414,0.128739709,0.111977024,0.09516999
1229.418,0.238988171,0.176252348,0.150851203,0.13635181,0.129758146,0.112076901,0.09459799
1229.9,0.244655822,0.179411805,0.152752146,0.137458838,0.131036073,0.112319762,0.0941061
1230.382,0.250834167,0.182779035,0.154891211,0.13882366,0.132608643,0.112706152,0.093725957
1230.864,0.257520219,0.186335877,0.157318129,0.140480959,0.134503527,0.113254169,0.09349943
1231.346,0.264700132,0.190094413,0.160080118,0.142452009,0.136735557,0.114002369,0.093469101
1231.828,0.27234994,0.194097791,0.163213885,0.144744863,0.139298321,0.114997899,0.09366301
1232.31,0.280435503,0.198409477,0.166739212,0.147356318,0.142161457,0.116278349,0.094081961
1232.792,0.288913097,0.203092042,0.170654726,0.150271859,0.145271227,0.117849954,0.094692645
1233.275,0.29773487,0.208186815,0.174938034,0.153466937,0.148562913,0.119679861,0.095434615
1233.757,0.306857537,0.213699451,0.179551007,0.156909759,0.151977117,0.121701261,0.096236085
1234.239,0.316253755,0.219597962,0.184448198,0.160566151,0.155477901,0.123835447,0.097036931
1234.721,0.325921029,0.225826237,0.189586688,0.164407748,0.159061822,0.126019616,0.097806884
1235.203,0.335885541,0.232325855,0.19493579,0.168421246,0.162759207,0.128230099,0.098554316
1235.685,0.346196144,0.239060886,0.200482892,0.172616066,0.16662402,0.130493183,0.099323543
1236.167,0.356909626,0.246033778,0.206235947,0.17702611,0.170718191,0.132877936,0.100179943
1236.65,0.368074927,0.253289157,0.212221886,0.181706215,0.175098685,0.135476024,0.10119315
1237.132,0.379716594,0.260899891,0.218481654,0.186718605,0.179809398,0.138375437,0.102421069
1237.614,0.39182963,0.268942796,0.225061477,0.192116642,0.184881334,0.141638577,0.103903074
1238.096,0.404382304,0.277472009,0.232004433,0.197927391,0.190336999,0.145288926,0.105659399
1238.578,0.417331777,0.286499186,0.239340931,0.204142548,0.196193966,0.149313283,0.107697535
1239.06,0.430644856,0.295990449,0.24708338,0.210718113,0.202463335,0.153670756,0.110018228
1239.542,0.444315601,0.305878656,0.255223435,0.217587514,0.209142321,0.158307159,0.112619386
1240.024,0.458377261,0.316088606,0.26373655,0.224683247,0.216206251,0.163169764,0.1154952
