Wavenumber (cm^-1),0M,0.6M,0.8M,1M,1.2M,1.4M,1.8M
2685.434,0.00723543,0.007332146,0.008207199,0.009455194,0.010127439,0.009421813,0.010724161
2685.916,0.007131083,0.007328546,0.008122951,0.009369857,0.010055506,0.009376041,0.010666813
2686.398,0.007034945,0.00732804,0.008089475,0.009348424,0.01001776,0.009360597,0.010648689
2686.88,0.00696303,0.007335356,0.008117756,0.009401507,0.010023631,0.009375998,0.01067613
2687.362,0.006923056,0.007352391,0.00820584,0.009525619,0.010071533,0.009415228,0.010745229
2687.844,0.00691174,0.007377834,0.00833691,0.009701252,0.010150045,0.009464917,0.010841465
2688.327,0.006916534,0.007408505,0.008485661,0.009896922,0.010240415,0.009513283,0.010942602
2688.809,0.006919345,0.007439558,0.00862395,0.01007791,0.010322616,0.009553078,0.011023564
2689.291,0.006903803,0.007465148,0.00872613,0.010213911,0.010379504,0.009581887,0.011059844
2689.773,0.00686527,0.007481826,0.008779042,0.010288651,0.010402178,0.00960283,0.011039045
2690.255,0.006809239,0.007485378,0.008780037,0.010300622,0.010390308,0.009618699,0.010960839
2690.737,0.006752868,0.007473136,0.008739282,0.010262692,0.010350965,0.009629222,0.010837725
2691.219,0.006715856,0.007441826,0.008674121,0.010196461,0.010296461,0.009631212,0.010693259
2691.701,0.006715149,0.007390853,0.008601851,0.010123104,0.01023829,0.00962142,0.010552889
2692.184,0.006754998,0.007320128,0.008535984,0.010058464,0.010184553,0.009598235,0.010437887
2692.666,0.006827683,0.007235112,0.008481949,0.010009141,0.010140316,0.009566703,0.010358724
2693.148,0.006915051,0.00714214,0.008437084,0.009970543,0.010103713,0.009534653,0.010315847
2693.63,0.006996934,0.007053734,0.008394805,0.009936475,0.010073996,0.009513753,0.010300358
2694.112,0.007057125,0.006982892,0.008350174,0.009898903,0.010049733,0.009513056,0.010302297
2694.594,0.007088099,0.006939249,0.008301901,0.009853826,0.010031588,0.009532459,0.010311088
2695.076,0.007092358,0.006930016,0.008255997,0.009803379,0.010022089,0.00956479,0.010324227
2695.559,0.007078304,0.006953902,0.008222033,0.009752485,0.010021886,0.009593996,0.01034199
2696.041,0.007055519,0.007005324,0.00821114,0.009709174,0.010030467,0.009604774,0.010366593
2696.522,0.007029172,0.007073489,0.008230046,0.009678618,0.010043282,0.009586334,0.010399715
2697.005,0.007003584,0.007148302,0.008280365,0.009665128,0.010054919,0.009540646,0.010439855
2697.487,0.00697502,0.007217826,0.008354125,0.009668469,0.010057749,0.009479137,0.010480556
2697.969,0.00694255,0.007276445,0.008439945,0.009686553,0.01004928,0.009419942,0.010515447
2698.451,0.006905978,0.007317714,0.008523279,0.009716079,0.010029703,0.009379986,0.010537716
2698.933,0.006870344,0.007339645,0.008592076,0.009753153,0.010006395,0.009369374,0.010546166
2699.416,0.006843151,0.007340754,0.008639834,0.009795953,0.00998998,0.009387842,0.010543228
2699.897,0.006833109,0.007321928,0.008665901,0.009841135,0.009991515,0.009425814,0.010535645
2700.379,0.006847519,0.007287326,0.008674822,0.00988821,0.010019861,0.009473066,0.010533034
2700.862,0.006889363,0.007244986,0.008674216,0.009937424,0.010078,0.009523997,0.010543423
2701.344,0.006957653,0.007206796,0.008672409,0.009987784,0.010161828,0.009579937,0.010572826
2701.826,0.007045923,0.007186202,0.008677327,0.0100406,0.010262134,0.009652338,0.010623737
2702.308,0.007146437,0.007195008,0.008693309,0.010096708,0.010366093,0.009755696,0.010696226
2702.79,0.007249732,0.007239395,0.008722197,0.01015678,0.010458368,0.009898125,0.010785138
2703.272,0.00734581,0.0073172,0.008761798,0.010220177,0.010526601,0.010077471,0.010884003
2703.754,0.007424106,0.007417487,0.008805067,0.010284914,0.010559439,0.010276575,0.010981883
2704.237,0.00747629,0.007522559,0.008842509,0.010347335,0.010550509,0.010466044,0.011066945
2704.719,0.007493233,0.007614298,0.008861885,0.010402991,0.010497726,0.010614864,0.01112889
2705.201,0.007469827,0.007677038,0.008853796,0.010445605,0.01040341,0.010697577,0.011159877
2705.683,0.007404282,0.007702336,0.00881178,0.0104695,0.010276329,0.010702585,0.011158503
2706.165,0.00729933,0.007689402,0.00873739,0.010470009,0.010127808,0.010636116,0.011127889
2706.647,0.007161834,0.007645102,0.00864021,0.010443476,0.00997213,0.010517929,0.011076458
2707.129,0.007003112,0.00757998,0.008536605,0.010389518,0.00982374,0.010376166,0.01101553
2707.611,0.006836488,0.007506197,0.008446116,0.010311304,0.009696355,0.010236674,0.010953749
2708.094,0.006676437,0.007435904,0.008385934,0.010216268,0.009598209,0.010117855,0.010897394
2708.576,0.006535336,0.0073768,0.008364546,0.01011326,0.00953193,0.010024669,0.010847129
2709.058,0.006424793,0.007337779,0.008382276,0.010016211,0.009497417,0.00995426,0.010803231
2709.54,0.006351961,0.00732288,0.008429144,0.009936161,0.009490497,0.009894609,0.010764637
2710.022,0.006320425,0.007332162,0.008488852,0.009881755,0.009504979,0.009833236,0.010730224
2710.504,0.006328652,0.007362505,0.008544641,0.009857306,0.009535404,0.009762312,0.010702343
2710.986,0.006371061,0.007403969,0.008583476,0.009859567,0.009576167,0.009676612,0.01068125
2711.468,0.006436447,0.007441361,0.008599189,0.009879674,0.009621516,0.009577433,0.010663146
2711.951,0.006512797,0.007457494,0.00859301,0.009906004,0.009665679,0.009469577,0.010643042
2712.433,0.006584811,0.007435033,0.008568371,0.009924045,0.009700784,0.009357702,0.010609931
2712.915,0.006643305,0.007365924,0.008532495,0.009924617,0.009721163,0.009250244,0.010557367
2713.397,0.006683955,0.007252504,0.008489278,0.009904575,0.009723667,0.00915542,0.010484552
2713.879,0.006709024,0.007109221,0.008442567,0.009867363,0.009709378,0.009083341,0.01040041
2714.361,0.006728093,0.006961009,0.008394149,0.009823746,0.009685916,0.009045186,0.010323931
2714.843,0.006754839,0.006837692,0.008349119,0.00978741,0.009664998,0.009053489,0.010279378
2715.326,0.006802861,0.006765483,0.008315213,0.009772739,0.009661006,0.009116395,0.010287808
2715.808,0.006877516,0.006759196,0.008300921,0.009787055,0.009682836,0.00923498,0.010356951
2716.29,0.006978303,0.006820716,0.008314728,0.009829857,0.009735486,0.009401706,0.010480452
2716.772,0.007093592,0.006936079,0.008360253,0.009891471,0.009812436,0.009597113,0.01063377
2717.254,0.007205976,0.007081607,0.008433384,0.009955276,0.00990257,0.009795559,0.010784611
2717.736,0.007296777,0.007229986,0.008522094,0.01000063,0.009989967,0.009967367,0.010900564
2718.218,0.007350222,0.007357193,0.008607494,0.010009798,0.010061618,0.010087716,0.010958783
2718.7,0.007359584,0.007447849,0.0086727,0.009973698,0.010108846,0.010142001,0.010952131
2719.183,0.007328798,0.007498808,0.008703645,0.009894681,0.010132847,0.010128237,0.010888056
2719.665,0.007270434,0.007515155,0.008696447,0.009784915,0.010139528,0.010058189,0.010786567
2720.146,0.007201255,0.007508919,0.008655703,0.009666241,0.010138189,0.009951357,0.010669909
2720.629,0.007139713,0.00749303,0.008593569,0.009560232,0.010137054,0.009830902,0.010558487
2721.111,0.007097425,0.007479078,0.008525559,0.009485957,0.010142226,0.009717868,0.010467446
2721.593,0.007078314,0.007471749,0.008464611,0.009452064,0.010153671,0.009626406,0.010403073
2722.075,0.007080613,0.007473981,0.008419947,0.009459176,0.010170785,0.009564978,0.010371863
2722.557,0.007097587,0.007482962,0.008396616,0.009497851,0.010189964,0.00953473,0.010374566
2723.04,0.007122022,0.007494621,0.00839606,0.009556592,0.010209107,0.009533977,0.010413822
2723.521,0.007148584,0.007504006,0.008416884,0.009622229,0.010226422,0.009557397,0.010487861
2724.004,0.007176726,0.007506629,0.008459328,0.009687135,0.010239783,0.009599341,0.010591445
2724.486,0.00720702,0.007497532,0.008522388,0.009746361,0.010245029,0.009652113,0.010712184
2724.968,0.007242453,0.007474971,0.008603541,0.00979854,0.01023962,0.009706484,0.010835356
2725.45,0.00728157,0.007437102,0.00869583,0.009841011,0.010219725,0.009750743,0.010940992
2725.932,0.007320588,0.007386075,0.008789192,0.009871942,0.010185498,0.009773994,0.011013071
2726.415,0.007353893,0.007328529,0.008872525,0.009888868,0.010144339,0.009772579,0.011044768
2726.896,0.007375104,0.007273901,0.008934747,0.009891324,0.010108032,0.009747605,0.011036379
2727.378,0.007381267,0.007234278,0.008968591,0.009882281,0.010092193,0.00970993,0.01099756
2727.861,0.007372286,0.007218284,0.008972789,0.009869939,0.010110581,0.009675257,0.01094281
2728.343,0.00735485,0.007229856,0.008951267,0.009864942,0.010169939,0.009661349,0.010887894
2728.825,0.00733637,0.007263359,0.008912599,0.009877071,0.010266264,0.009678797,0.010844174
2729.307,0.007324044,0.007306195,0.008863955,0.009910759,0.010385831,0.00972929,0.010818841
2729.789,0.007320467,0.007339557,0.008809477,0.00996071,0.010506718,0.009801215,0.010811724
2730.271,0.007323671,0.007345211,0.008750711,0.010013113,0.010607149,0.00987482,0.010820447
2730.753,0.007327292,0.007312812,0.008686398,0.010049369,0.010672019,0.009929102,0.010840624
2731.235,0.0073231,0.007242838,0.008615798,0.010053349,0.010695435,0.009949088,0.010867196
2731.718,0.00730508,0.007147112,0.008541184,0.010015873,0.010680461,0.009929134,0.010895752
2732.2,0.007271047,0.007046846,0.008469471,0.009939895,0.010637574,0.009877725,0.010922952
2732.682,0.007224616,0.006964704,0.008409437,0.009841275,0.0105787,0.009811932,0.010944925
2733.164,0.007174988,0.00691943,0.00837188,0.009741849,0.010513831,0.009750065,0.010960201
2733.646,0.007134072,0.006920184,0.008363978,0.009665756,0.01044893,0.009708789,0.01096841
2734.128,0.007111924,0.006963957,0.008387879,0.009630533,0.010388107,0.009694202,0.010971669
2734.61,0.007117176,0.007037177,0.008439552,0.009644386,0.010334449,0.00970424,0.010974619
2735.093,0.007151493,0.007122061,0.008509578,0.009703436,0.010293192,0.00972947,0.010980879
2735.575,0.007210064,0.007198284,0.008584826,0.009794968,0.010270229,0.009756742,0.010993526
2736.057,0.007283038,0.007251584,0.008652676,0.009900854,0.01027157,0.009777775,0.011012995
2736.539,0.007354245,0.007271299,0.008700533,0.010001006,0.010298503,0.009785107,0.01103619
2737.021,0.007406047,0.00725525,0.008718704,0.010076243,0.01034571,0.009776567,0.011055802
2737.503,0.007423676,0.007206142,0.008701963,0.010114212,0.010400845,0.009752876,0.011064633
2737.985,0.007398762,0.007131917,0.008649492,0.010107354,0.010448024,0.009715213,0.011055935
2738.467,0.007334543,0.007043797,0.008564929,0.010056918,0.010472628,0.009664455,0.011027416
2738.95,0.007243909,0.006955904,0.008458361,0.009972592,0.01046608,0.009601989,0.010979662
2739.432,0.007149379,0.006881646,0.008344322,0.009870501,0.010427034,0.009530472,0.010918901
2739.914,0.007076455,0.006834227,0.008239933,0.009773316,0.01036467,0.009455534,0.010853145
2740.396,0.007046253,0.006820848,0.008159512,0.009701308,0.010290133,0.009383167,0.010790765
2740.878,0.007067088,0.006841051,0.00811293,0.009670298,0.010215283,0.009319665,0.010739647
2741.36,0.00713599,0.006888241,0.008103162,0.009685648,0.010149846,0.009271169,0.010704736
2741.842,0.007234914,0.006950299,0.008123307,0.009740064,0.010096045,0.00923711,0.010688243
2742.324,0.007340831,0.007012919,0.008162691,0.009816531,0.010053534,0.009217129,0.010689802
2742.807,0.007431796,0.007067306,0.008209361,0.009893171,0.010019497,0.009207207,0.010706589
2743.289,0.007494669,0.007110299,0.00825578,0.009949736,0.009991974,0.009204581,0.010734249
2743.771,0.007529769,0.007148633,0.008302682,0.009976222,0.0099737,0.009211187,0.010769159
2744.253,0.007546842,0.007193284,0.008355842,0.009972421,0.009967272,0.009231217,0.010807557
2744.735,0.00755943,0.007259027,0.00842562,0.009950261,0.00997708,0.009271858,0.010847875
2745.217,0.007575804,0.007352562,0.008516327,0.009924754,0.01000463,0.00933861,0.010886843
2745.699,0.007595703,0.007475241,0.008626543,0.009909961,0.010047681,0.009433229,0.01092301
2746.182,0.007608483,0.007616831,0.008743274,0.009912746,0.010099584,0.00954948,0.010952904
2746.664,0.007598032,0.00776122,0.008844871,0.009929351,0.010151418,0.009675263,0.010972762
2747.146,0.007551743,0.007890209,0.008909577,0.009949962,0.010195371,0.009796398,0.010979535
2747.628,0.007468314,0.007987706,0.008920532,0.009960532,0.01022576,0.009899226,0.010971107
2748.11,0.007359602,0.008045576,0.008873614,0.009952595,0.01024208,0.009975259,0.010949354
2748.592,0.007251072,0.008062885,0.0087783,0.009924906,0.010248649,0.010022819,0.010921787
2749.074,0.0071701,0.008045386,0.008657123,0.009884497,0.010251287,0.010046906,0.010899028
2749.556,0.007140641,0.008002182,0.00853717,0.009845328,0.010259955,0.01005706,0.010894648
2750.039,0.007172134,0.007944653,0.008444564,0.009823181,0.010282452,0.010061867,0.010920063
2750.521,0.007256034,0.007881398,0.008395837,0.009827832,0.010321777,0.010067502,0.010978684
2751.003,0.007369345,0.007817818,0.008395901,0.009861814,0.010375287,0.010074114,0.011065884
2751.485,0.007480339,0.007757421,0.008438597,0.009919364,0.010434432,0.010077946,0.011166732
2751.967,0.007560706,0.007701172,0.008509653,0.009987398,0.010486921,0.010072698,0.01126175
2752.449,0.007591056,0.00764855,0.008594953,0.010052574,0.010518589,0.010054607,0.011330389
2752.931,0.007565032,0.007598448,0.008681429,0.010104586,0.010518295,0.010022145,0.011358313
2753.413,0.007491044,0.00754889,0.008761567,0.010139879,0.010484053,0.009980541,0.011341532
2753.896,0.007385361,0.007499732,0.008833686,0.010162734,0.010422124,0.009937673,0.0112863
2754.377,0.007269183,0.007450134,0.008897819,0.010181552,0.01034771,0.009904747,0.011207792
2754.86,0.00716057,0.007401322,0.008957626,0.010207582,0.010280475,0.009891433,0.011124852
2755.342,0.007072205,0.007353134,0.009013383,0.010247508,0.010235922,0.009901618,0.011054947
2755.824,0.007008235,0.007305694,0.00906322,0.01030228,0.010222616,0.00993225,0.011009424
2756.306,0.006968677,0.007259005,0.009103529,0.010367113,0.010237376,0.009974529,0.010991505
2756.788,0.006946533,0.00721087,0.009126885,0.010429001,0.010263981,0.010012223,0.010996599
2757.271,0.006932378,0.007159882,0.009125443,0.0104737,0.010281753,0.010028659,0.011015296
2757.752,0.006919115,0.00710496,0.009093281,0.010488484,0.010269928,0.010009085,0.011035698
2758.234,0.006899298,0.007047103,0.009024935,0.010463471,0.010216206,0.009946021,0.011044754
2758.717,0.006872055,0.006992685,0.008923915,0.01039816,0.010122102,0.009842588,0.011033569
2759.199,0.006840214,0.006950587,0.008798233,0.01029736,0.009999269,0.009710834,0.010996534
2759.681,0.006812196,0.006933678,0.008667906,0.010174282,0.009872188,0.009574028,0.010936834
2760.163,0.006797318,0.006953311,0.008556252,0.010045844,0.009765036,0.009456336,0.010861757
2760.645,0.006806783,0.007019904,0.008491704,0.009933272,0.009702279,0.00938503,0.01078851
2761.127,0.006846886,0.007138144,0.008497412,0.009856102,0.009699867,0.009377664,0.010736628
2761.609,0.00692138,0.007306947,0.008586001,0.009830943,0.009766807,0.009442042,0.010728743
2762.092,0.007028437,0.007518427,0.00875451,0.009868026,0.009902507,0.009573958,0.01078071
2762.574,0.007160955,0.007759816,0.008982666,0.00996629,0.010097889,0.009756291,0.01090071
2763.056,0.007311091,0.008015606,0.009237777,0.010115496,0.010336689,0.009965526,0.011084136
2763.538,0.00746955,0.008268037,0.00948123,0.010295111,0.010598366,0.010174665,0.011315291
2764.02,0.007626149,0.008499668,0.009679103,0.010478484,0.010855836,0.010359826,0.011569948
2764.502,0.007772066,0.008694009,0.009810066,0.01063871,0.011082142,0.01050573,0.011821617
2764.984,0.007898328,0.008839241,0.00986952,0.010755551,0.011254178,0.010607409,0.012047255
2765.466,0.007997056,0.008926634,0.009870053,0.010819916,0.011357974,0.010669052,0.012229727
2765.949,0.008061868,0.008955415,0.009833409,0.010835469,0.011391133,0.010703206,0.012361832
2766.431,0.008089707,0.008928952,0.009784671,0.010817252,0.011364692,0.010723344,0.012441297
2766.913,0.008081593,0.008856746,0.009740957,0.010783181,0.01129661,0.010740585,0.012470738
2767.395,0.00804253,0.0087511,0.009709301,0.010751138,0.01120885,0.010757544,0.012452315
2767.877,0.007980268,0.008624654,0.009685412,0.010730093,0.011118868,0.010769903,0.012389731
2768.359,0.00790366,0.00848954,0.009656828,0.010719249,0.011035133,0.010765142,0.012284556
2768.841,0.007820046,0.008356366,0.00961117,0.010712683,0.010958945,0.010731217,0.01214411
2769.323,0.007734797,0.008233351,0.009539305,0.010700478,0.010885992,0.010657319,0.011977779
2769.806,0.007650653,0.00812809,0.009440737,0.010676919,0.010811331,0.010543718,0.011800396
2770.288,0.007569674,0.008045872,0.009321151,0.010643266,0.010734991,0.010399712,0.011628146
2770.77,0.007494357,0.007989996,0.009191102,0.01060524,0.010661882,0.010244348,0.011475241
2771.252,0.007427908,0.00796002,0.009061058,0.01057048,0.010600467,0.01009983,0.011351365
2771.734,0.00737534,0.007949203,0.008938037,0.010542777,0.010556573,0.009986951,0.011257505
2772.216,0.007340621,0.007946101,0.008827996,0.010520421,0.010533366,0.009919396,0.011186722
2772.698,0.007322958,0.007936121,0.008732127,0.010491686,0.010524394,0.0098972,0.011127711
2773.181,0.007319094,0.007904215,0.008653589,0.010442774,0.010521132,0.009911465,0.0110679
2773.663,0.007320095,0.007841006,0.008593929,0.01036149,0.010513019,0.009943566,0.010997936
2774.145,0.007316834,0.007743421,0.008556552,0.010243132,0.010493749,0.00997305,0.010913942
2774.627,0.0073013,0.00762007,0.00854441,0.010096675,0.010465842,0.009984613,0.01082086
2775.109,0.00727218,0.007485074,0.008556682,0.009939425,0.010436104,0.009970041,0.010728731
2775.591,0.00723399,0.007356367,0.008588663,0.009796138,0.010413929,0.00993383,0.01064938
2776.073,0.007195675,0.007250649,0.008630745,0.009690741,0.010407063,0.009887754,0.010596229
2776.555,0.007167656,0.007178779,0.008673524,0.009639326,0.010414566,0.009849533,0.010578495
2777.038,0.007158179,0.007147409,0.008708617,0.009649338,0.010431681,0.009837561,0.01060038
2777.52,0.007169561,0.007156848,0.008733439,0.009713812,0.01044771,0.009864318,0.010660566
2778.001,0.007199195,0.007203695,0.008750608,0.009819247,0.010453111,0.009934528,0.010751194
2778.484,0.007239958,0.007283697,0.008767562,0.009943563,0.010441954,0.010043129,0.010859483
2778.966,0.007285616,0.007390629,0.008794271,0.010065148,0.010417758,0.010178635,0.010969071
2779.448,0.007332394,0.007515845,0.008837096,0.010165619,0.010387323,0.0103255,0.011064
2779.93,0.007380616,0.007648265,0.008897578,0.010231879,0.010363998,0.010467368,0.011130765
2780.412,0.007432967,0.007773042,0.008970694,0.010259261,0.010358617,0.010591442,0.011161453
2780.895,0.007492955,0.007877358,0.00904777,0.010253656,0.010379988,0.010689396,0.011156689
2781.376,0.007560284,0.007947827,0.009117943,0.010228124,0.01043109,0.010757235,0.01112467
2781.859,0.007629881,0.007980971,0.009172069,0.010199486,0.010508898,0.010793517,0.011079806
2782.341,0.00769265,0.007979898,0.009206334,0.010186265,0.010605164,0.010798081,0.011041443
2782.823,0.007738407,0.007956859,0.009221134,0.010199846,0.010708507,0.01077213,0.011025438
2783.305,0.007758756,0.007927142,0.009223959,0.0102437,0.01080403,0.010717862,0.011045008
2783.787,0.007751098,0.007905326,0.009224039,0.010311667,0.010878531,0.010640024,0.011103745
2784.27,0.007719778,0.007899875,0.009229405,0.010388637,0.010920418,0.010547869,0.011195903
2784.751,0.007674813,0.007911844,0.009247643,0.010457799,0.010925804,0.010453879,0.011307537
2785.233,0.007631114,0.007935318,0.009282665,0.010508785,0.010898955,0.010375831,0.011421793
2785.716,0.00759844,0.007960028,0.009332001,0.010535014,0.010850028,0.010325125,0.011518242
2786.198,0.007584032,0.007975615,0.009388219,0.010542043,0.010794849,0.010310237,0.011581237
2786.68,0.007587319,0.007976991,0.0094434,0.010541482,0.010749189,0.01032979,0.011602396
2787.162,0.007601124,0.007962689,0.009485472,0.010546923,0.010724264,0.010373355,0.011581839
2787.644,0.007615446,0.007934559,0.00950565,0.010568346,0.010721112,0.010423995,0.011528309
2788.126,0.007619127,0.007896992,0.009498486,0.010609309,0.010732264,0.010466062,0.011457986
2788.608,0.007606045,0.00785369,0.009463573,0.01066741,0.010746296,0.010488523,0.011390067
2789.09,0.007574201,0.007804704,0.0094034,0.010732943,0.010748119,0.010490192,0.011340941
2789.573,0.007526615,0.007751009,0.009323431,0.010793031,0.010729696,0.010476948,0.01132182
2790.055,0.00746907,0.007691431,0.009227809,0.01083467,0.010688621,0.010459079,0.011334436
2790.537,0.007406846,0.007625114,0.009120566,0.010843903,0.010629349,0.010443511,0.011370205
2791.019,0.007343844,0.007554341,0.009002314,0.010810286,0.010561111,0.010430881,0.011414245
2791.501,0.00727977,0.007483765,0.008875994,0.010727757,0.010492223,0.010411889,0.011447867
2791.983,0.007213118,0.007420934,0.008747011,0.010597635,0.010428563,0.010373553,0.011455639
2792.465,0.007144221,0.007375241,0.008627928,0.010432087,0.010373348,0.010305943,0.011430504
2792.948,0.00707583,0.007358497,0.008537018,0.010255112,0.010328922,0.010207675,0.011375178
2793.43,0.007015116,0.007379952,0.008493339,0.010100063,0.010297543,0.010091221,0.011302947
2793.912,0.006974549,0.007447575,0.008515979,0.010003567,0.010285104,0.009982569,0.01123364
2794.394,0.006964075,0.007561849,0.00861212,0.009992807,0.010296606,0.009910941,0.011187848
2794.876,0.006990477,0.007713066,0.00877473,0.010078323,0.010333881,0.009900782,0.011180967
2795.358,0.007052594,0.007883959,0.008983464,0.010245926,0.010393698,0.009963273,0.011220457
2795.84,0.0071417,0.008051329,0.009207478,0.010462354,0.010467733,0.01009301,0.011303754
2796.322,0.007243688,0.008191557,0.009415411,0.010681934,0.010543526,0.01026771,0.011420044
2796.805,0.007343984,0.008290473,0.009582376,0.010862157,0.010611852,0.010458448,0.011555586
2797.287,0.007436136,0.008347415,0.009700218,0.010978866,0.010670797,0.01063947,0.011699428
2797.769,0.007519105,0.00837745,0.009773181,0.011029729,0.010727553,0.010792867,0.011843564
2798.251,0.007603091,0.008405242,0.009820454,0.011036401,0.010796034,0.010913587,0.011987115
2798.733,0.007698572,0.008458196,0.009862344,0.011030687,0.010891254,0.011006301,0.012131922
2799.215,0.007814342,0.008552954,0.009916667,0.01104355,0.011022021,0.011080166,0.012280188
2799.697,0.007948563,0.008689322,0.009991032,0.011090822,0.011185681,0.011144017,0.012431699
2800.179,0.008087248,0.008846699,0.010078861,0.011166754,0.011364964,0.011198268,0.012576979
2800.662,0.008208177,0.008990444,0.010166584,0.011248745,0.011535593,0.011238006,0.012702037
2801.144,0.008287721,0.009084077,0.01023635,0.011308262,0.011671881,0.011256101,0.012790655
2801.626,0.008307704,0.009099471,0.010271652,0.011318922,0.011754833,0.011243056,0.012826727
2802.108,0.00826229,0.009027058,0.010262149,0.011269542,0.011776145,0.011194712,0.012798649
2802.59,0.008161048,0.008879321,0.010205072,0.011167623,0.011740852,0.011112414,0.012705676
2803.072,0.008025539,0.008684894,0.010107153,0.011033887,0.011661023,0.011001648,0.012556155
2803.554,0.007881688,0.00847885,0.009976995,0.010895891,0.011552659,0.010871002,0.012366495
2804.037,0.007755175,0.008294349,0.009830346,0.010780949,0.011430667,0.010733749,0.012160692
2804.519,0.007661169,0.008152778,0.009683157,0.010706719,0.011306039,0.010602546,0.011962963
2805,0.007609007,0.008063049,0.0095538,0.010682972,0.011188056,0.010493725,0.011797486
2805.483,0.007598482,0.008023276,0.009457726,0.010707883,0.011083902,0.010422767,0.011682635
2805.965,0.007626914,0.008025352,0.009407939,0.010774263,0.010999143,0.010403954,0.011628551
2806.447,0.007689633,0.008059184,0.009410532,0.010869609,0.01093903,0.010445885,0.011638043
2806.929,0.007782347,0.008117136,0.009462484,0.010979694,0.010903408,0.010548453,0.011702723
2807.411,0.007899713,0.0081922,0.009550628,0.011089217,0.010889012,0.010699734,0.011807348
2807.894,0.008032383,0.008277109,0.009654466,0.01118423,0.010886077,0.010879219,0.011929751
2808.375,0.00816797,0.008362803,0.009749614,0.011253134,0.010884714,0.01106043,0.012047184
2808.857,0.008289393,0.008439692,0.009814023,0.011289589,0.010876969,0.011219219,0.012139658
2809.34,0.008381854,0.008498805,0.009832895,0.011293711,0.010860929,0.011337442,0.012193612
2809.822,0.008435039,0.008534404,0.009802144,0.011273033,0.010842925,0.01140975,0.012204958
2810.304,0.00844705,0.008547935,0.009728179,0.011238552,0.010833158,0.011438807,0.012179697
2810.786,0.008426056,0.008544666,0.00962746,0.01120303,0.010841101,0.011435687,0.012129328
2811.268,0.008388009,0.008534748,0.009519239,0.011178704,0.010873204,0.011411353,0.012067315
2811.75,0.008350589,0.008528803,0.009424056,0.011173707,0.010928468,0.011376401,0.01200592
2812.232,0.008330394,0.008535535,0.009360113,0.011195489,0.011001039,0.011336593,0.011953821
2812.715,0.008338579,0.008561532,0.009339357,0.011247303,0.011084161,0.011296401,0.011914666
2813.197,0.00837862,0.00861026,0.009369004,0.011333049,0.011175873,0.011261773,0.011891908
2813.679,0.008449533,0.008682795,0.009448949,0.011454258,0.011279741,0.011240867,0.011887884
2814.161,0.008546142,0.008778936,0.009574102,0.011607874,0.011403495,0.011244339,0.011908249
2814.643,0.008662796,0.008895501,0.009735162,0.011785365,0.011552324,0.011281143,0.011959034
2815.125,0.008791672,0.009027155,0.009918135,0.011969341,0.011725925,0.011353907,0.012044112
2815.607,0.008924025,0.009163475,0.01010847,0.01213937,0.011910968,0.011453499,0.012161844
2816.089,0.009049544,0.009292909,0.010292504,0.012274262,0.012086277,0.011562945,0.012301936
2816.572,0.009157627,0.009404471,0.010459585,0.012359193,0.01222828,0.011657034,0.012446284
2817.054,0.009238245,0.009489418,0.01060256,0.01238994,0.012318157,0.011711949,0.012573604
2817.536,0.00928606,0.009546638,0.010718566,0.012372812,0.012351388,0.011710219,0.012664373
2818.018,0.009302483,0.009580083,0.01080609,0.012320885,0.012335227,0.011648633,0.012706216
2818.5,0.009294038,0.009597552,0.010863742,0.012249017,0.012288747,0.011535362,0.012698539
2818.982,0.009272816,0.00960654,0.010887754,0.012166787,0.012231153,0.01138874,0.012650893
2819.464,0.009249916,0.009609748,0.010872913,0.012075673,0.012175218,0.011229037,0.012578514
2819.946,0.009232996,0.009602222,0.010813869,0.01197203,0.012122311,0.011073085,0.012495706
2820.429,0.009220938,0.009574812,0.010710272,0.01185053,0.012064589,0.010930208,0.012413455
2820.911,0.009207629,0.009518393,0.010566822,0.011709638,0.011989201,0.010803081,0.012334011
2821.393,0.00918202,0.009427731,0.01039671,0.011556303,0.011888424,0.010690745,0.012255149
2821.875,0.009134349,0.00930689,0.010221167,0.011405088,0.011765919,0.010592728,0.01217178
2822.357,0.009060087,0.009166891,0.010063792,0.011272077,0.011636082,0.010513827,0.012081973
2822.839,0.008962787,0.009026464,0.009947926,0.011170571,0.011521005,0.010461896,0.011989772
2823.321,0.008853716,0.008902811,0.009890804,0.011106898,0.01144253,0.010448708,0.011902709
2823.804,0.008748238,0.008809661,0.009899899,0.011077594,0.011412292,0.010482541,0.01183237
2824.286,0.008662442,0.008754719,0.009972467,0.011075243,0.011430854,0.010566069,0.011788519
2824.768,0.008609776,0.008739247,0.010095946,0.011091829,0.011486417,0.010695087,0.011776998
2825.25,0.008599088,0.008762428,0.010252714,0.011122693,0.011561704,0.010855721,0.011800307
2825.732,0.008632266,0.008822799,0.010422363,0.011168406,0.011641295,0.011032161,0.011856102
2826.214,0.008707494,0.008919399,0.010585789,0.011233408,0.011716578,0.011206958,0.011941702
2826.696,0.008818005,0.009050109,0.010727323,0.011320153,0.011788329,0.01136527,0.012051589
2827.178,0.00895259,0.009206672,0.010835686,0.011425839,0.011861757,0.011497919,0.012180443
2827.661,0.009097405,0.009374811,0.010905809,0.011541254,0.011943257,0.01159901,0.012318635
2828.143,0.00923696,0.009533511,0.010937734,0.011652606,0.012034238,0.011666928,0.012454477
